,file,filesize,duration,samplerate
59,KAM04_230821_0060.flac,213036,6.656,16000
60,KAM04_230821_0061.flac,155692,4.864,16000
61,KAM04_230821_0062.flac,192556,6.016,16000
62,KAM04_230821_0063.flac,225324,7.04,16000
63,KAM04_230821_0064.flac,176172,5.504,16000
64,KAM04_230821_0065.flac,258092,8.064,16000
65,KAM04_230821_0066.flac,249900,7.808,16000
66,KAM04_230821_0067.flac,200748,6.272,16000
67,KAM04_230821_0068.flac,176172,5.504,16000
68,KAM04_230821_0069.flac,188460,5.888,16000
69,KAM04_230821_0070.flac,180268,5.632,16000
70,KAM04_230821_0071.flac,184364,5.76,16000
71,KAM04_230821_0072.flac,159788,4.992,16000
72,KAM04_230821_0073.flac,200748,6.272,16000
73,KAM04_230821_0074.flac,258092,8.064,16000
74,KAM04_230821_0075.flac,282668,8.832,16000
75,KAM04_230821_0076.flac,294956,9.216,16000
76,KAM04_230821_0077.flac,258092,8.064,16000
77,KAM04_230821_0078.flac,229420,7.168,16000
78,KAM04_230821_0079.flac,290860,9.088,16000
79,KAM04_230821_0080.flac,233516,7.296,16000
80,KAM04_230821_0081.flac,237612,7.424,16000
81,KAM04_230821_0082.flac,217132,6.784,16000
82,KAM04_230821_0083.flac,217132,6.784,16000
83,KAM04_230821_0084.flac,184364,5.76,16000
84,KAM04_230821_0085.flac,213036,6.656,16000
85,KAM04_230821_0086.flac,204844,6.4,16000
86,KAM04_230821_0087.flac,262188,8.192,16000
87,KAM04_230821_0088.flac,249900,7.808,16000
88,KAM04_230821_0089.flac,221228,6.912,16000
89,KAM04_230821_0090.flac,188460,5.888,16000
90,KAM04_230821_0091.flac,258092,8.064,16000
91,KAM04_230821_0092.flac,241708,7.552,16000
92,KAM04_230821_0093.flac,307244,9.6,16000
93,KAM04_230821_0094.flac,217132,6.784,16000
94,KAM04_230821_0095.flac,233516,7.296,16000
95,KAM04_230821_0096.flac,159788,4.992,16000
96,KAM04_230821_0097.flac,225324,7.04,16000
97,KAM04_230821_0098.flac,258092,8.064,16000
98,KAM04_230821_0099.flac,221228,6.912,16000
99,KAM04_230821_0100.flac,204844,6.4,16000
100,KAM04_230821_0101.flac,208940,6.528,16000
101,KAM04_230821_0102.flac,217132,6.784,16000
102,KAM04_230821_0103.flac,278572,8.704,16000
103,KAM04_230821_0104.flac,233516,7.296,16000
104,KAM04_230821_0105.flac,237612,7.424,16000
105,KAM04_230821_0106.flac,200748,6.272,16000
106,KAM04_230821_0107.flac,176172,5.504,16000
107,KAM04_230821_0108.flac,180268,5.632,16000
108,KAM04_230821_0109.flac,172076,5.376,16000
109,KAM04_230821_0110.flac,221228,6.912,16000
110,KAM04_230821_0111.flac,143404,4.48,16000
111,KAM04_230821_0112.flac,151596,4.736,16000
112,KAM04_230821_0113.flac,118828,3.712,16000
113,KAM04_230821_0114.flac,114732,3.584,16000
114,KAM04_230821_0115.flac,118828,3.712,16000
115,KAM04_230821_0116.flac,139308,4.352,16000
116,KAM04_230821_0117.flac,114732,3.584,16000
117,KAM04_230821_0118.flac,118828,3.712,16000
118,KAM04_230821_0119.flac,127020,3.968,16000
119,KAM04_230821_0120.flac,106540,3.328,16000
120,KAM04_230821_0121.flac,127020,3.968,16000
121,KAM04_230821_0122.flac,172076,5.376,16000
122,KAM04_230821_0123.flac,110636,3.456,16000
123,KAM04_230821_0124.flac,106540,3.328,16000
124,KAM04_230821_0125.flac,135212,4.224,16000
125,KAM04_230821_0126.flac,110636,3.456,16000
126,KAM04_230821_0127.flac,131116,4.096,16000
127,KAM04_230821_0128.flac,143404,4.48,16000
128,KAM04_230821_0129.flac,118828,3.712,16000
129,KAM04_230821_0130.flac,143404,4.48,16000
130,KAM04_230821_0131.flac,131116,4.096,16000
131,KAM04_230821_0132.flac,127020,3.968,16000
132,KAM04_230821_0133.flac,110636,3.456,16000
133,KAM04_230821_0134.flac,122924,3.84,16000
134,KAM04_230821_0135.flac,139308,4.352,16000
135,KAM04_230821_0136.flac,135212,4.224,16000
136,KAM04_230821_0137.flac,155692,4.864,16000
137,KAM04_230821_0138.flac,118828,3.712,16000
138,KAM04_230821_0139.flac,118828,3.712,16000
139,KAM04_230821_0140.flac,118828,3.712,16000
140,KAM04_230821_0141.flac,204844,6.4,16000
141,KAM04_230821_0142.flac,147500,4.608,16000
142,KAM04_230821_0143.flac,221228,6.912,16000
143,KAM04_230821_0144.flac,155692,4.864,16000
144,KAM04_230821_0145.flac,184364,5.76,16000
145,KAM04_230821_0146.flac,143404,4.48,16000
146,KAM04_230821_0147.flac,172076,5.376,16000
147,KAM04_230821_0148.flac,151596,4.736,16000
148,KAM04_230821_0149.flac,200748,6.272,16000
149,KAM04_230821_0150.flac,172076,5.376,16000
150,KAM04_230821_0151.flac,159788,4.992,16000
151,KAM04_230821_0152.flac,172076,5.376,16000
152,KAM04_230821_0153.flac,192556,6.016,16000
153,KAM04_230821_0154.flac,172076,5.376,16000
154,KAM04_230821_0155.flac,151596,4.736,16000
155,KAM04_230821_0156.flac,188460,5.888,16000
156,KAM04_230821_0157.flac,176172,5.504,16000
157,KAM04_230821_0158.flac,143404,4.48,16000
158,KAM04_230821_0159.flac,180268,5.632,16000
159,KAM04_230821_0160.flac,176172,5.504,16000
160,KAM04_230821_0161.flac,151596,4.736,16000
161,KAM04_230821_0162.flac,184364,5.76,16000
162,KAM04_230821_0163.flac,135212,4.224,16000
163,KAM04_230821_0164.flac,229420,7.168,16000
164,KAM04_230821_0165.flac,176172,5.504,16000
165,KAM04_230821_0166.flac,176172,5.504,16000
166,KAM04_230821_0167.flac,139308,4.352,16000
167,KAM04_230821_0168.flac,167980,5.248,16000
168,KAM04_230821_0169.flac,155692,4.864,16000
169,KAM04_230821_0170.flac,172076,5.376,16000
170,KAM04_230821_0171.flac,148908,4.652,16000
171,KAM05_240821_0001.flac,192556,6.016,16000
172,KAM05_240821_0002.flac,167980,5.248,16000
173,KAM05_240821_0003.flac,131116,4.096,16000
174,KAM05_240821_0004.flac,192556,6.016,16000
175,KAM05_240821_0005.flac,159788,4.992,16000
176,KAM05_240821_0006.flac,208940,6.528,16000
177,KAM05_240821_0007.flac,208940,6.528,16000
178,KAM05_240821_0008.flac,204844,6.4,16000
179,KAM05_240821_0009.flac,180268,5.632,16000
180,KAM05_240821_0010.flac,245804,7.68,16000
181,KAM05_240821_0011.flac,208940,6.528,16000
182,KAM05_240821_0012.flac,184364,5.76,16000
183,KAM05_240821_0013.flac,188460,5.888,16000
184,KAM05_240821_0014.flac,217132,6.784,16000
185,KAM05_240821_0015.flac,147500,4.608,16000
186,KAM05_240821_0016.flac,188460,5.888,16000
187,KAM05_240821_0017.flac,151596,4.736,16000
188,KAM05_240821_0018.flac,155692,4.864,16000
189,KAM05_240821_0019.flac,118828,3.712,16000
190,KAM05_240821_0020.flac,143404,4.48,16000
191,KAM05_240821_0021.flac,147500,4.608,16000
192,KAM05_240821_0022.flac,131116,4.096,16000
193,KAM05_240821_0023.flac,151596,4.736,16000
194,KAM05_240821_0024.flac,159788,4.992,16000
195,KAM05_240821_0025.flac,188460,5.888,16000
196,KAM05_240821_0026.flac,106540,3.328,16000
197,KAM05_240821_0027.flac,151596,4.736,16000
198,KAM05_240821_0028.flac,151596,4.736,16000
199,KAM05_240821_0029.flac,163884,5.12,16000
200,KAM05_240821_0030.flac,131116,4.096,16000
201,KAM05_240821_0031.flac,180268,5.632,16000
202,KAM05_240821_0032.flac,131116,4.096,16000
203,KAM05_240821_0033.flac,139308,4.352,16000
204,KAM05_240821_0034.flac,155692,4.864,16000
205,KAM05_240821_0035.flac,139308,4.352,16000
206,KAM05_240821_0036.flac,127020,3.968,16000
207,KAM05_240821_0037.flac,135212,4.224,16000
208,KAM05_240821_0038.flac,127020,3.968,16000
209,KAM05_240821_0039.flac,114732,3.584,16000
210,KAM05_240821_0040.flac,131116,4.096,16000
211,KAM05_240821_0041.flac,184364,5.76,16000
212,KAM05_240821_0042.flac,118828,3.712,16000
213,KAM05_240821_0043.flac,159788,4.992,16000
214,KAM05_240821_0044.flac,110636,3.456,16000
215,KAM05_240821_0045.flac,118828,3.712,16000
216,KAM05_240821_0046.flac,73772,2.304,16000
217,KAM05_240821_0047.flac,69676,2.176,16000
218,KAM05_240821_0048.flac,81964,2.56,16000
219,KAM05_240821_0049.flac,81964,2.56,16000
220,KAM05_240821_0050.flac,90156,2.816,16000
221,KAM05_240821_0051.flac,65580,2.048,16000
222,KAM05_240821_0052.flac,118828,3.712,16000
223,KAM05_240821_0053.flac,110636,3.456,16000
224,KAM05_240821_0054.flac,94252,2.944,16000
225,KAM05_240821_0055.flac,81964,2.56,16000
226,KAM05_240821_0056.flac,131116,4.096,16000
227,KAM05_240821_0057.flac,94252,2.944,16000
228,KAM05_240821_0058.flac,90156,2.816,16000
229,KAM05_240821_0059.flac,106540,3.328,16000
230,KAM05_240821_0060.flac,90156,2.816,16000
231,KAM05_240821_0061.flac,102444,3.2,16000
232,KAM05_240821_0062.flac,143404,4.48,16000
233,KAM05_240821_0063.flac,81964,2.56,16000
234,KAM05_240821_0064.flac,110636,3.456,16000
235,KAM05_240821_0065.flac,73772,2.304,16000
236,KAM05_240821_0066.flac,86060,2.688,16000
237,KAM05_240821_0067.flac,114732,3.584,16000
238,KAM05_240821_0068.flac,176172,5.504,16000
239,KAM05_240821_0069.flac,192556,6.016,16000
240,KAM05_240821_0070.flac,204844,6.4,16000
241,KAM05_240821_0071.flac,118828,3.712,16000
242,KAM05_240821_0072.flac,176172,5.504,16000
243,KAM05_240821_0073.flac,208940,6.528,16000
244,KAM05_240821_0074.flac,208940,6.528,16000
245,KAM05_240821_0075.flac,131116,4.096,16000
246,KAM05_240821_0076.flac,131116,4.096,16000
247,KAM05_240821_0077.flac,229420,7.168,16000
248,KAM05_240821_0078.flac,180268,5.632,16000
249,KAM05_240821_0079.flac,237612,7.424,16000
250,KAM05_240821_0080.flac,176172,5.504,16000
251,KAM05_240821_0081.flac,102444,3.2,16000
252,KAM05_240821_0082.flac,229420,7.168,16000
253,KAM05_240821_0083.flac,225324,7.04,16000
254,KAM05_240821_0084.flac,184364,5.76,16000
255,KAM05_240821_0085.flac,208940,6.528,16000
256,KAM05_240821_0086.flac,172076,5.376,16000
257,KAM05_240821_0087.flac,151596,4.736,16000
258,KAM05_240821_0088.flac,208940,6.528,16000
259,KAM05_240821_0089.flac,180268,5.632,16000
260,KAM05_240821_0090.flac,200748,6.272,16000
261,KAM05_240821_0091.flac,200748,6.272,16000
262,KAM05_240821_0092.flac,266284,8.32,16000
263,KAM05_240821_0093.flac,196652,6.144,16000
264,KAM05_240821_0094.flac,225324,7.04,16000
265,KAM05_240821_0095.flac,151596,4.736,16000
266,KAM05_240821_0096.flac,196652,6.144,16000
267,KAM05_240821_0097.flac,278572,8.704,16000
268,KAM05_240821_0098.flac,131116,4.096,16000
269,KAM05_240821_0099.flac,262188,8.192,16000
270,KAM05_240821_0100.flac,180268,5.632,16000
271,KAM05_240821_0101.flac,241708,7.552,16000
272,KAM05_240821_0102.flac,225324,7.04,16000
273,KAM05_240821_0103.flac,114732,3.584,16000
274,KAM05_240821_0104.flac,110636,3.456,16000
275,KAM05_240821_0105.flac,110636,3.456,16000
276,KAM05_240821_0106.flac,102444,3.2,16000
277,KAM05_240821_0107.flac,127020,3.968,16000
278,KAM05_240821_0108.flac,114732,3.584,16000
279,KAM05_240821_0109.flac,122924,3.84,16000
280,KAM05_240821_0110.flac,102444,3.2,16000
281,KAM05_240821_0111.flac,118828,3.712,16000
282,KAM05_240821_0112.flac,118828,3.712,16000
283,KAM05_240821_0113.flac,110636,3.456,16000
284,KAM05_240821_0114.flac,106540,3.328,16000
285,KAM05_240821_0115.flac,110636,3.456,16000
286,KAM05_240821_0116.flac,98348,3.072,16000
287,KAM05_240821_0117.flac,110636,3.456,16000
288,KAM05_240821_0118.flac,69676,2.176,16000
289,KAM05_240821_0119.flac,94252,2.944,16000
290,KAM05_240821_0120.flac,98348,3.072,16000
291,KAM05_240821_0121.flac,127020,3.968,16000
292,KAM05_240821_0122.flac,98348,3.072,16000
293,KAM05_240821_0123.flac,98348,3.072,16000
294,KAM05_240821_0124.flac,122924,3.84,16000
295,KAM05_240821_0125.flac,118828,3.712,16000
296,KAM05_240821_0126.flac,118828,3.712,16000
297,KAM05_240821_0127.flac,131116,4.096,16000
298,KAM05_240821_0128.flac,127020,3.968,16000
299,KAM05_240821_0129.flac,131116,4.096,16000
300,KAM05_240821_0130.flac,131116,4.096,16000
301,KAM05_240821_0131.flac,122924,3.84,16000
302,KAM05_240821_0132.flac,159788,4.992,16000
303,KAM05_240821_0133.flac,155692,4.864,16000
304,KAM05_240821_0134.flac,135212,4.224,16000
305,KAM05_240821_0135.flac,143404,4.48,16000
306,KAM05_240821_0136.flac,114732,3.584,16000
307,KAM05_240821_0137.flac,114732,3.584,16000
308,KAM05_240821_0138.flac,114732,3.584,16000
309,KAM05_240821_0139.flac,180268,5.632,16000
310,KAM05_240821_0140.flac,122924,3.84,16000
311,KAM05_240821_0141.flac,127020,3.968,16000
312,KAM05_240821_0142.flac,167980,5.248,16000
313,KAM05_240821_0143.flac,114732,3.584,16000
314,KAM05_240821_0144.flac,192556,6.016,16000
315,KAM05_240821_0145.flac,167980,5.248,16000
316,KAM05_240821_0146.flac,118828,3.712,16000
317,KAM05_240821_0147.flac,110636,3.456,16000
318,KAM05_240821_0148.flac,94252,2.944,16000
319,KAM05_240821_0149.flac,135212,4.224,16000
320,KAM05_240821_0150.flac,184364,5.76,16000
321,KAM05_240821_0151.flac,122924,3.84,16000
322,KAM05_240821_0152.flac,135212,4.224,16000
323,KAM05_240821_0153.flac,167980,5.248,16000
324,KAM05_240821_0154.flac,122924,3.84,16000
325,KAM05_240821_0155.flac,127020,3.968,16000
326,KAM05_240821_0156.flac,122924,3.84,16000
327,KAM05_240821_0157.flac,122924,3.84,16000
328,KAM05_240821_0158.flac,159788,4.992,16000
329,KAM05_240821_0159.flac,139308,4.352,16000
330,KAM05_240821_0160.flac,114732,3.584,16000
331,KAM05_240821_0161.flac,155692,4.864,16000
332,KAM05_240821_0162.flac,81964,2.56,16000
333,KAM05_240821_0163.flac,127020,3.968,16000
334,KAM05_240821_0164.flac,118828,3.712,16000
335,KAM05_240821_0165.flac,106540,3.328,16000
336,KAM05_240821_0166.flac,143404,4.48,16000
337,KAM05_240821_0167.flac,122924,3.84,16000
338,KAM05_240821_0168.flac,173230,5.4120625,16000
339,KAM06_151121_0001.flac,102444,3.2,16000
340,KAM06_151121_0002.flac,131116,4.096,16000
341,KAM06_151121_0003.flac,147500,4.608,16000
342,KAM06_151121_0004.flac,159788,4.992,16000
343,KAM06_151121_0005.flac,143404,4.48,16000
344,KAM06_151121_0006.flac,167980,5.248,16000
345,KAM06_151121_0007.flac,135212,4.224,16000
346,KAM06_151121_0008.flac,90156,2.816,16000
347,KAM06_151121_0009.flac,106540,3.328,16000
348,KAM06_151121_0010.flac,135212,4.224,16000
349,KAM06_151121_0011.flac,163884,5.12,16000
350,KAM06_151121_0012.flac,122924,3.84,16000
351,KAM06_151121_0013.flac,102444,3.2,16000
352,KAM06_151121_0014.flac,110636,3.456,16000
353,KAM06_151121_0015.flac,106540,3.328,16000
354,KAM06_151121_0016.flac,147500,4.608,16000
355,KAM06_151121_0017.flac,131116,4.096,16000
356,KAM06_151121_0018.flac,143404,4.48,16000
357,KAM06_151121_0019.flac,184364,5.76,16000
358,KAM06_151121_0020.flac,106540,3.328,16000
359,KAM06_151121_0021.flac,86060,2.688,16000
360,KAM06_151121_0022.flac,131116,4.096,16000
361,KAM06_151121_0023.flac,114732,3.584,16000
362,KAM06_151121_0024.flac,135212,4.224,16000
363,KAM06_151121_0025.flac,155692,4.864,16000
364,KAM06_151121_0026.flac,110636,3.456,16000
365,KAM06_151121_0027.flac,135212,4.224,16000
366,KAM06_151121_0028.flac,73772,2.304,16000
367,KAM06_151121_0029.flac,147500,4.608,16000
368,KAM06_151121_0030.flac,229420,7.168,16000
369,KAM06_151121_0031.flac,98348,3.072,16000
370,KAM06_151121_0032.flac,118828,3.712,16000
371,KAM06_151121_0033.flac,139308,4.352,16000
372,KAM06_151121_0034.flac,122924,3.84,16000
373,KAM06_151121_0035.flac,114732,3.584,16000
374,KAM06_151121_0036.flac,155692,4.864,16000
375,KAM06_151121_0037.flac,180268,5.632,16000
376,KAM06_151121_0038.flac,192556,6.016,16000
377,KAM06_151121_0039.flac,122924,3.84,16000
378,KAM06_151121_0040.flac,114732,3.584,16000
379,KAM06_151121_0041.flac,110636,3.456,16000
380,KAM06_151121_0042.flac,163884,5.12,16000
381,KAM06_151121_0043.flac,151596,4.736,16000
382,KAM06_151121_0044.flac,122924,3.84,16000
383,KAM06_151121_0045.flac,176172,5.504,16000
384,KAM06_151121_0046.flac,127020,3.968,16000
385,KAM06_151121_0047.flac,176172,5.504,16000
386,KAM06_151121_0048.flac,196652,6.144,16000
387,KAM06_151121_0049.flac,131116,4.096,16000
388,KAM06_151121_0050.flac,196652,6.144,16000
389,KAM06_151121_0051.flac,127020,3.968,16000
390,KAM06_151121_0052.flac,155692,4.864,16000
391,KAM06_151121_0053.flac,151596,4.736,16000
392,KAM06_151121_0054.flac,196652,6.144,16000
393,KAM06_151121_0055.flac,147500,4.608,16000
394,KAM06_151121_0056.flac,151596,4.736,16000
395,KAM06_151121_0057.flac,159788,4.992,16000
396,KAM06_151121_0058.flac,184364,5.76,16000
397,KAM06_151121_0059.flac,122924,3.84,16000
398,KAM06_151121_0060.flac,139308,4.352,16000
399,KAM06_151121_0061.flac,143404,4.48,16000
400,KAM06_151121_0062.flac,118828,3.712,16000
401,KAM06_151121_0063.flac,143404,4.48,16000
402,KAM06_151121_0064.flac,196652,6.144,16000
403,KAM06_151121_0065.flac,196652,6.144,16000
404,KAM06_151121_0066.flac,245804,7.68,16000
405,KAM06_151121_0067.flac,151596,4.736,16000
406,KAM06_151121_0068.flac,127020,3.968,16000
407,KAM06_151121_0069.flac,237612,7.424,16000
408,KAM06_151121_0070.flac,147500,4.608,16000
409,KAM06_151121_0071.flac,204844,6.4,16000
410,KAM06_151121_0072.flac,204844,6.4,16000
411,KAM06_151121_0073.flac,217132,6.784,16000
412,KAM06_151121_0074.flac,163884,5.12,16000
413,KAM06_151121_0075.flac,217132,6.784,16000
414,KAM06_151121_0076.flac,143404,4.48,16000
415,KAM06_151121_0077.flac,114732,3.584,16000
416,KAM06_151121_0078.flac,176172,5.504,16000
417,KAM06_151121_0079.flac,237612,7.424,16000
418,KAM06_151121_0080.flac,176172,5.504,16000
419,KAM06_151121_0081.flac,188460,5.888,16000
420,KAM06_151121_0082.flac,204844,6.4,16000
421,KAM06_151121_0083.flac,192556,6.016,16000
422,KAM06_151121_0084.flac,307244,9.6,16000
423,KAM06_151121_0085.flac,139308,4.352,16000
424,KAM06_151121_0086.flac,106540,3.328,16000
425,KAM06_151121_0087.flac,176172,5.504,16000
426,KAM06_151121_0088.flac,217132,6.784,16000
427,KAM06_151121_0089.flac,217132,6.784,16000
428,KAM06_151121_0090.flac,106540,3.328,16000
429,KAM06_151121_0091.flac,155692,4.864,16000
430,KAM06_151121_0092.flac,167980,5.248,16000
431,KAM06_151121_0093.flac,114732,3.584,16000
432,KAM06_151121_0094.flac,176172,5.504,16000
433,KAM06_151121_0095.flac,282668,8.832,16000
434,KAM06_151121_0096.flac,176172,5.504,16000
435,KAM06_151121_0097.flac,253996,7.936,16000
436,KAM06_151121_0098.flac,208940,6.528,16000
437,KAM06_151121_0099.flac,241708,7.552,16000
438,KAM06_151121_0100.flac,167980,5.248,16000
439,KAM06_151121_0101.flac,155692,4.864,16000
440,KAM06_151121_0102.flac,151596,4.736,16000
441,KAM06_151121_0103.flac,151596,4.736,16000
442,KAM06_151121_0104.flac,159788,4.992,16000
443,KAM06_151121_0105.flac,143404,4.48,16000
444,KAM06_151121_0106.flac,110636,3.456,16000
445,KAM06_151121_0107.flac,176172,5.504,16000
446,KAM06_151121_0108.flac,151596,4.736,16000
447,KAM06_151121_0109.flac,184364,5.76,16000
448,KAM06_151121_0110.flac,225324,7.04,16000
449,KAM06_151121_0111.flac,188460,5.888,16000
450,KAM06_151121_0112.flac,208940,6.528,16000
451,KAM06_151121_0113.flac,204844,6.4,16000
452,KAM06_151121_0114.flac,188460,5.888,16000
453,KAM06_151121_0115.flac,245804,7.68,16000
454,KAM06_151121_0116.flac,118828,3.712,16000
455,KAM06_151121_0117.flac,221228,6.912,16000
456,KAM06_151121_0118.flac,159788,4.992,16000
457,KAM06_151121_0119.flac,139308,4.352,16000
458,KAM06_151121_0120.flac,155692,4.864,16000
459,KAM06_151121_0121.flac,180268,5.632,16000
460,KAM06_151121_0122.flac,176172,5.504,16000
461,KAM06_151121_0123.flac,122924,3.84,16000
462,KAM06_151121_0124.flac,159788,4.992,16000
463,KAM06_151121_0125.flac,147500,4.608,16000
464,KAM06_151121_0126.flac,237612,7.424,16000
465,KAM06_151121_0127.flac,172076,5.376,16000
466,KAM06_151121_0128.flac,208940,6.528,16000
467,KAM06_151121_0129.flac,274476,8.576,16000
468,KAM06_151121_0130.flac,151596,4.736,16000
469,KAM06_151121_0131.flac,176172,5.504,16000
470,KAM06_151121_0132.flac,217132,6.784,16000
471,KAM06_151121_0133.flac,245804,7.68,16000
472,KAM06_151121_0134.flac,147500,4.608,16000
473,KAM06_151121_0135.flac,188460,5.888,16000
474,KAM06_151121_0136.flac,127020,3.968,16000
475,KAM06_151121_0137.flac,159788,4.992,16000
476,KAM06_151121_0138.flac,225324,7.04,16000
477,KAM06_151121_0139.flac,163884,5.12,16000
478,KAM06_151121_0140.flac,151596,4.736,16000
479,KAM06_151121_0141.flac,127020,3.968,16000
480,KAM06_151121_0142.flac,143404,4.48,16000
481,KAM06_151121_0143.flac,176172,5.504,16000
482,KAM06_151121_0144.flac,192556,6.016,16000
483,KAM06_151121_0145.flac,159788,4.992,16000
484,KAM06_151121_0146.flac,213036,6.656,16000
485,KAM06_151121_0147.flac,127020,3.968,16000
486,KAM06_151121_0148.flac,241708,7.552,16000
487,KAM06_151121_0149.flac,131116,4.096,16000
488,KAM06_151121_0150.flac,241708,7.552,16000
489,KAM06_151121_0151.flac,167980,5.248,16000
490,KAM06_151121_0152.flac,167980,5.248,16000
491,KAM06_151121_0153.flac,167980,5.248,16000
492,KAM06_151121_0154.flac,155692,4.864,16000
493,KAM06_151121_0155.flac,135212,4.224,16000
494,KAM06_151121_0156.flac,217132,6.784,16000
495,KAM06_151121_0157.flac,180268,5.632,16000
496,KAM06_151121_0158.flac,131628,4.112,16000
497,KAM07_151121_0001.flac,127020,3.968,16000
498,KAM07_151121_0002.flac,110636,3.456,16000
499,KAM07_151121_0003.flac,135212,4.224,16000
500,KAM07_151121_0004.flac,86060,2.688,16000
501,KAM07_151121_0005.flac,90156,2.816,16000
502,KAM07_151121_0006.flac,102444,3.2,16000
503,KAM07_151121_0007.flac,81964,2.56,16000
504,KAM07_151121_0008.flac,106540,3.328,16000
505,KAM07_151121_0009.flac,114732,3.584,16000
506,KAM07_151121_0010.flac,102444,3.2,16000
507,KAM07_151121_0011.flac,114732,3.584,16000
508,KAM07_151121_0012.flac,110636,3.456,16000
509,KAM07_151121_0013.flac,135212,4.224,16000
510,KAM07_151121_0014.flac,135212,4.224,16000
511,KAM07_151121_0015.flac,118828,3.712,16000
512,KAM07_151121_0016.flac,94252,2.944,16000
513,KAM07_151121_0017.flac,106540,3.328,16000
514,KAM07_151121_0018.flac,106540,3.328,16000
515,KAM07_151121_0019.flac,114732,3.584,16000
516,KAM07_151121_0020.flac,102444,3.2,16000
517,KAM07_151121_0021.flac,94252,2.944,16000
518,KAM07_151121_0022.flac,94252,2.944,16000
519,KAM07_151121_0023.flac,106540,3.328,16000
520,KAM07_151121_0024.flac,172076,5.376,16000
521,KAM07_151121_0025.flac,135212,4.224,16000
522,KAM07_151121_0026.flac,94252,2.944,16000
523,KAM07_151121_0027.flac,106540,3.328,16000
524,KAM07_151121_0028.flac,114732,3.584,16000
525,KAM07_151121_0029.flac,110636,3.456,16000
526,KAM07_151121_0030.flac,98348,3.072,16000
527,KAM07_151121_0031.flac,102444,3.2,16000
528,KAM07_151121_0032.flac,77868,2.432,16000
529,KAM07_151121_0033.flac,118828,3.712,16000
530,KAM07_151121_0034.flac,131116,4.096,16000
531,KAM07_151121_0035.flac,114732,3.584,16000
532,KAM07_151121_0036.flac,110636,3.456,16000
533,KAM07_151121_0037.flac,118828,3.712,16000
534,KAM07_151121_0038.flac,90156,2.816,16000
535,KAM07_151121_0039.flac,94252,2.944,16000
536,KAM07_151121_0040.flac,94252,2.944,16000
